event_id,row_id,acq_date,acq_time,acq_datetime,daynight,latitude,longitude,satellite,instrument,firms_confidence,frp,brightness,bright_t31,brightness_difference,is_day,is_stubble_burning_season,grid_detection_count,grid_active_days,persistent_location_flag,grid_total_frp,high_frp_flag_local,brightness_zscore_local,predicted_class,probability_agricultural_burning,probability_industrial_thermal_activity,probability_natural_wildfire_other,max_probability,ml_confidence,osm_coverage_status,nearest_facility_name,nearest_facility_type,nearest_facility_category,nearest_facility_tier,distance_to_facility_m,near_industrial_500m,near_industrial_1000m,near_industrial_2000m,nearest_hr_category,nearest_hr_name,distance_to_higher_relevance_m,landcover_code,landcover_class,pre_observation_status,post_observation_status,s2_change_status,selected_pre_image_date,selected_post_image_date,s2_pre_feature_status,s2_post_feature_status,s2_pre_ndvi_mean,s2_post_ndvi_mean,s2_dnbr_mean,has_human_validation,human_validation_status,human_ground_truth_class,is_unambiguous_ground_truth,inference_timestamp,model_version,model_sha256,data_source_version
FIRMS_TN_0029,29,2024-11-08,2048,2024-11-08T20:00,N,11.81653,77.91456,N20,VIIRS,n,1.23,300.69,279.36,21.329999999999984,0,1,43,20,1,64.3,0,-1.052724495922505,Industrial Thermal Activity,0.0,1.0,0.0,1.0,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,456.8826663525913,1,1,1,Steel / Metallurgy,JSW Steel Plant,456.8826663525913,10,Tree cover,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,True,VERIFIED,Persistent Industrial Thermal Source,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0030,30,2024-11-08,2048,2024-11-08T20:00,N,11.18483,79.0995,N20,VIIRS,n,0.85,302.91,279.77,23.140000000000043,0,1,20,10,1,18.59,0,-0.7781149502413648,Industrial Thermal Activity,0.0161,0.9839,0.0,0.9839,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,336.38136249246065,1,1,1,Power Plant,,605.7154374334536,50,Built-up,REAL_CDSE_SUCCESS,REAL_CDSE_SUCCESS,SUCCESS,2024-10-29T05:08:39.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4511271766080614,0.4370456062201246,0.0511575006479474,True,VERIFIED,Persistent Industrial Thermal Source,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0031,31,2024-11-08,2048,2024-11-08T20:00,N,13.16331,80.28699,N20,VIIRS,n,0.96,309.23,285.26,23.970000000000027,0,1,23,13,1,29.58,0,0.8621899648169318,Industrial Thermal Activity,0.0268,0.9454,0.0278,0.9454,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116922.4480227712,0,0,0,Mining & Quarry,,122665.27697548093,50,Built-up,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4178536789969647,0.2844807300019281,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0032,32,2024-11-08,2048,2024-11-08T20:00,N,13.08252,79.97832,N20,VIIRS,n,0.91,310.31,286.86,23.44999999999999,0,1,10,7,1,14.08,0,0.6891444953397248,Industrial Thermal Activity,0.0655,0.8896,0.0449,0.8896,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,102024.68482408114,0,0,0,Mining & Quarry,,102317.02106355492,20,Shrubland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.3993930483404508,0.5123320485699995,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0033,33,2024-11-08,2048,2024-11-08T20:00,N,12.96966,79.91622,N20,VIIRS,n,1.12,315.4,277.86,37.53999999999997,0,1,5,2,0,3.61,0,1.1620004895702305,Agricultural Burning,0.453,0.3946,0.1525,0.453,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,88623.36201494736,0,0,0,Mining & Quarry,,88623.36201494736,40,Cropland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4450209512726387,0.3924638300755017,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0034,34,2024-11-09,756,2024-11-09T07:00,D,11.38716,78.70573,N20,VIIRS,n,2.52,330.54,279.55,50.99000000000001,1,1,1,1,0,2.52,0,0.798272874455238,Agricultural Burning,0.6037,0.0225,0.3738,0.6037,MEDIUM,COVERED,Dhanalakshmi Sugars,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,6305.329550475626,0,0,0,Mining & Quarry,,16398.593446370905,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-10-29T05:08:39.024000Z,,SUCCESS,,0.6660327317945501,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0035,35,2024-11-09,756,2024-11-09T07:00,D,11.39555,77.11979,N20,VIIRS,n,4.78,341.93,301.53,40.400000000000034,1,1,2,1,0,7.32,0,1.536813057869657,Natural / Wildfire / Other,0.3369,0.0069,0.6562,0.6562,MEDIUM,FAILED_TILE,Bannari Amman Sugars,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,19112.91841048882,0,0,0,Power Plant,,19300.676985737697,30,Grassland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-03T05:26:01.024000Z,,SUCCESS,,0.5765836152793238,,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0036,36,2024-11-09,756,2024-11-09T07:00,D,12.29479,78.40997,N20,VIIRS,n,2.87,330.79,293.83,36.96000000000004,1,1,1,1,0,2.87,0,0.8144831506495843,Agricultural Burning,0.6748,0.0225,0.3027,0.6748,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,16203.19104785215,0,0,0,Power Plant,,16203.19104785215,40,Cropland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-10-29T05:08:39.024000Z,,SUCCESS,,0.556404091088917,,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0037,37,2024-11-09,756,2024-11-09T07:00,D,12.76743,77.78644,N20,VIIRS,n,2.54,334.85,299.92,34.93000000000001,1,1,7,2,0,22.13,0,-1.5139240893095471,Natural / Wildfire / Other,0.412,0.1232,0.4648,0.4648,LOW,FAILED_TILE,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,59342.10148951248,0,0,0,Mining & Quarry,,60330.52020290047,60,Bare/sparse vegetation,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-08T05:09:29.024000Z,,SUCCESS,,0.3940028247356206,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0038,38,2024-11-09,756,2024-11-09T07:00,D,12.79986,77.9681,N20,VIIRS,n,2.37,329.83,302.07,27.75999999999999,1,1,1,1,0,2.37,0,0.752235690063292,Agricultural Burning,0.503,0.0425,0.4545,0.503,MEDIUM,FAILED_TILE,Palavadi,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,71318.27733142306,0,0,0,Mining & Quarry,,78265.91739729601,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-08T05:09:29.024000Z,,SUCCESS,,0.525799538665596,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0039,39,2024-11-09,2029,2024-11-09T20:00,N,13.08321,79.9809,N20,VIIRS,n,0.83,304.64,285.62,19.019999999999985,0,1,11,5,1,15.69,0,-0.3494576401420278,Industrial Thermal Activity,0.0932,0.8602,0.0466,0.8602,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,102111.0729909121,0,0,0,Mining & Quarry,,102456.84598088564,30,Grassland,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.3961417952872726,0.5600968632766337,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0040,40,2024-11-09,2029,2024-11-09T20:00,N,12.65022,77.90694,N20,VIIRS,n,0.72,301.68,283.78,17.900000000000034,0,1,4,3,1,4.51,0,-1.0730414094201062,Agricultural Burning,0.5239,0.3294,0.1467,0.5239,MEDIUM,FAILED_TILE,Palavadi,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,56448.95807025455,0,0,0,"Oil, Gas & Chemical",HPCL Dharmapuri Terminal,72869.80345159635,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-11-08T05:09:29.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0041,41,2024-11-09,2029,2024-11-09T20:00,N,12.65088,77.903,N20,VIIRS,n,0.72,299.37,283.9,15.470000000000027,0,1,4,3,1,4.51,0,-1.2228243614558665,Agricultural Burning,0.4064,0.3719,0.2217,0.4064,LOW,FAILED_TILE,Palavadi,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,56645.04696887466,0,0,0,"Oil, Gas & Chemical",HPCL Dharmapuri Terminal,73073.18818911149,20,Shrubland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-08T05:09:29.024000Z,,SUCCESS,,0.6331132455312067,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0042,42,2024-11-09,2029,2024-11-09T20:00,N,12.85108,79.90353,N20,VIIRS,n,1.68,311.16,282.75,28.410000000000025,0,1,14,3,1,25.28,0,-0.1077497834280404,Industrial Thermal Activity,0.1827,0.4722,0.3451,0.4722,LOW,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,75428.18693713525,0,0,0,Mining & Quarry,,75428.18693713525,60,Bare/sparse vegetation,CLOUD_REJECTED,CLOUD_REJECTED,INSUFFICIENT_VALID_DATA,2024-11-05T04:59:09.024000Z,2024-11-10T05:00:31.024000Z,SUCCESS,SUCCESS,0.4859267956235346,0.4958459672325079,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0043,43,2024-11-09,2029,2024-11-09T20:00,N,11.81658,77.91605,N20,VIIRS,n,1.22,300.83,275.93,24.899999999999977,0,1,43,20,1,64.3,0,-1.034852019356745,Industrial Thermal Activity,0.0,1.0,0.0,1.0,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,330.234601173254,1,1,1,Steel / Metallurgy,JSW Steel Plant,330.234601173254,50,Built-up,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0044,44,2024-11-09,2029,2024-11-09T20:00,N,11.81173,77.92348,N20,VIIRS,n,1.44,307.91,276.34,31.57000000000005,0,1,16,11,1,22.18,0,0.4939705754586224,Industrial Thermal Activity,0.0364,0.9536,0.01,0.9536,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,565.6842580703791,0,1,1,Steel / Metallurgy,JSW Steel Plant,651.134170084112,50,Built-up,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0045,45,2024-11-09,2029,2024-11-09T20:00,N,11.20356,77.56443,N20,VIIRS,n,0.59,297.61,269.71,27.90000000000004,0,1,15,8,1,15.08,0,-1.4583142879678337,Industrial Thermal Activity,0.1917,0.7801,0.0283,0.7801,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,547.7675827585176,0,1,1,Mining & Quarry,,547.7675827585176,30,Grassland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0046,46,2024-11-10,735,2024-11-10T07:00,D,11.17264,79.26752,N20,VIIRS,n,8.09,332.76,303.05,29.70999999999998,1,1,1,1,0,8.09,1,0.9422201270610318,Natural / Wildfire / Other,0.4367,0.0183,0.545,0.545,MEDIUM,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,10369.192746213672,0,0,0,Mining & Quarry,,10369.192746213672,10,Tree cover,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.366276577984534,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0047,47,2024-11-10,735,2024-11-10T07:00,D,11.17331,79.27145,N20,VIIRS,n,10.13,341.73,303.22,38.50999999999999,1,1,1,1,0,10.13,1,1.5238448369141808,Natural / Wildfire / Other,0.3239,0.0175,0.6586,0.6586,MEDIUM,COVERED,Jayankondam,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,10140.75941602158,0,0,0,Mining & Quarry,,10670.155552068016,10,Tree cover,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.3644341583321898,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0048,48,2024-11-10,735,2024-11-10T07:00,D,9.28159,78.86513,N20,VIIRS,n,2.26,334.38,299.92,34.45999999999998,1,1,1,1,0,2.26,0,1.0472627168003965,Natural / Wildfire / Other,0.3991,0.0592,0.5417,0.5417,MEDIUM,COVERED,Rajasuriyamadai,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,6623.247135592411,0,0,0,Power Plant,Valantharavai Combined Cycle Gas Power Plant,8039.875422715919,30,Grassland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.5935799891197503,,,True,VERIFIED,REVIEW_REQUIRED,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0049,49,2024-11-10,737,2024-11-10T07:00,D,13.18365,79.56056,N20,VIIRS,n,5.94,339.41,300.13,39.28000000000003,1,1,1,1,0,5.94,0,1.373413473830647,Agricultural Burning,0.8495,0.0,0.1505,0.8495,HIGH,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,112863.87556154594,0,0,0,Mining & Quarry,,112863.87556154594,40,Cropland,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_POST,2024-11-05T04:59:09.024000Z,,SUCCESS,,0.3259799890028809,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0050,50,2024-11-10,2010,2024-11-10T20:00,N,11.81621,77.91726,N20,VIIRS,n,3.35,325.29,292.1,33.19,0,1,43,20,1,64.3,1,2.087724957775635,Industrial Thermal Activity,0.0708,0.8767,0.0525,0.8767,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,217.3837611418768,1,1,1,Steel / Metallurgy,JSW Steel Plant,217.3837611418768,50,Built-up,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0051,51,2024-11-10,2010,2024-11-10T20:00,N,11.81612,77.91793,N20,VIIRS,n,3.93,329.91,292.9,37.01000000000005,0,1,43,20,1,64.3,1,2.677516684445773,Industrial Thermal Activity,0.0444,0.9197,0.0358,0.9197,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,184.0999649636778,1,1,1,Steel / Metallurgy,JSW Steel Plant,184.0999649636778,60,Bare/sparse vegetation,CLOUD_REJECTED,MISSING_PRODUCT,MISSING_BOTH,2024-10-29T05:08:39.024000Z,,ALL_PIXELS_MASKED,,,,,True,VERIFIED,Persistent Industrial Thermal Source,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0052,52,2024-11-11,718,2024-11-11T07:00,D,12.29693,79.69377,N20,VIIRS,n,1.67,329.6,289.95,39.650000000000034,1,1,1,1,0,1.67,0,0.7373222359644959,Agricultural Burning,0.6353,0.0445,0.3202,0.6353,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,14131.512146807774,0,0,0,Mining & Quarry,,14131.512146807774,30,Grassland,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.593671570150014,,,True,VERIFIED,Agricultural Burning,True,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0053,53,2024-11-14,2036,2024-11-14T20:00,N,11.20259,77.5637,N20,VIIRS,n,0.92,304.3,279.75,24.55000000000001,0,1,15,8,1,15.08,0,-0.5235213221577278,Industrial Thermal Activity,0.0367,0.9417,0.0216,0.9417,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,520.3661417401237,0,1,1,Mining & Quarry,,520.3661417401237,30,Grassland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0054,54,2024-11-14,2036,2024-11-14T20:00,N,11.81859,77.91496,N20,VIIRS,n,0.79,300.99,286.54,14.449999999999989,0,1,43,20,1,64.3,0,-1.0144263318530142,Industrial Thermal Activity,0.1031,0.8969,0.0,0.8969,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,527.9437968338219,0,1,1,Steel / Metallurgy,JSW Steel Plant,576.8278152633466,50,Built-up,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0055,55,2024-11-14,2036,2024-11-14T20:00,N,11.20184,77.56679,N20,VIIRS,n,0.69,302.92,279.07,23.850000000000023,0,1,15,8,1,15.08,0,-0.7163485707104845,Industrial Thermal Activity,0.1417,0.8367,0.0216,0.8367,HIGH,COVERED,,Mining,Mining & Quarry,HIGHER_RELEVANCE,264.3672600774778,1,1,1,Mining & Quarry,,264.3672600774778,60,Bare/sparse vegetation,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0056,56,2024-11-15,2016,2024-11-15T20:00,N,13.15905,80.2841,N20,VIIRS,n,2.63,309.74,290.96,18.78000000000003,0,1,15,10,1,31.96,0,0.3113454141222628,Industrial Thermal Activity,0.0097,0.941,0.0493,0.941,HIGH,FAILED_TILE,,Other Industrial,Industrial Area / Zone,GENERAL_CONTEXT,116374.226860511,0,0,0,Mining & Quarry,,122100.2839793664,50,Built-up,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.2502181392223884,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0057,57,2024-11-15,2018,2024-11-15T20:00,N,10.93138,77.06387,N20,VIIRS,n,0.68,306.01,288.91,17.099999999999966,0,1,7,6,1,5.66,0,1.1066404923914523,Industrial Thermal Activity,0.265,0.6559,0.0791,0.6559,MEDIUM,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,20346.244497251468,0,0,0,Power Plant,,20346.244497251468,30,Grassland,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0058,58,2024-11-16,1957,2024-11-16T19:00,N,11.80968,77.92031,N20,VIIRS,n,1.82,311.5,283.67,27.829999999999984,0,1,21,10,1,32.72,0,0.418226250087545,Industrial Thermal Activity,0.0014,0.9986,0.0,0.9986,HIGH,COVERED,,Other Industrial,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,462.57664971445774,1,1,1,Steel / Metallurgy,JSW Steel Plant,581.5781495621236,50,Built-up,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0059,59,2024-11-16,1957,2024-11-16T19:00,N,10.9307,77.06355,N20,VIIRS,n,0.94,305.42,288.29,17.129999999999995,0,1,7,6,1,5.66,0,0.8988938908652493,Industrial Thermal Activity,0.1191,0.7918,0.0891,0.7918,HIGH,FAILED_TILE,,Power Plant,Power Plant,HIGHER_RELEVANCE,20380.910858071416,0,0,0,Power Plant,,20380.910858071416,60,Bare/sparse vegetation,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0060,60,2024-11-17,1940,2024-11-17T19:00,N,11.81306,77.92103,N20,VIIRS,n,0.71,297.2,282.33,14.870000000000005,0,1,16,11,1,22.18,0,-1.588361474002354,Industrial Thermal Activity,0.1317,0.8683,0.0,0.8683,HIGH,COVERED,JSW Steel Plant,Manufacturing,Steel / Metallurgy,HIGHER_RELEVANCE,346.28826732148985,1,1,1,Steel / Metallurgy,JSW Steel Plant,346.28826732148985,50,Built-up,MISSING_PRODUCT,MISSING_PRODUCT,INVALID_INPUT,,,,,,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
FIRMS_TN_0061,61,2024-11-19,807,2024-11-19T08:00,D,13.25654,79.43639,N20,VIIRS,n,4.14,334.69,297.58,37.110000000000014,1,1,1,1,0,4.14,0,1.067363459281386,Agricultural Burning,0.577,0.0243,0.3987,0.577,MEDIUM,FAILED_TILE,,Mining,Mining & Quarry,HIGHER_RELEVANCE,123946.88059357191,0,0,0,Mining & Quarry,,123946.88059357191,10,Tree cover,REAL_CDSE_SUCCESS,MISSING_PRODUCT,MISSING_POST,2024-11-10T05:00:31.024000Z,,SUCCESS,,0.5174509586547789,,,False,UNREVIEWED,,False,2026-09-06T17:19:14Z,phase_5_ml_handoff/final_model.joblib,5909bb546fc55aeffd37b7bb601e96718709fe685e987705b246bb2963279798,phase_4b_ground_truth_v1
