osm_id,osm_type,latitude,longitude,name,operator,normalized_category,relevance_tier,facility_type,source_tile,raw_tags
3768743073,node,10.664004,77.3114508,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743074,node,10.6640569,77.3037278,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743075,node,10.6641296,77.2906701,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743076,node,10.6644073,77.2933005,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743077,node,10.6644536,77.3003709,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743078,node,10.6647907,77.3056047,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743079,node,10.6648304,77.3093989,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743080,node,10.6649362,77.2955945,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743081,node,10.6653791,77.3074951,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743082,node,10.665399,77.3114373,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743083,node,10.6654122,77.2996847,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743084,node,10.6654518,77.3037211,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743085,node,10.6654849,77.2912218,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743086,node,10.6661394,77.305598,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743087,node,10.666232,77.3094259,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743088,node,10.6667282,77.3131883,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743089,node,10.6667741,77.2998125,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743090,node,10.6667807,77.3075153,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743091,node,10.66686,77.3037816,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743092,node,10.6675135,77.3094731,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743093,node,10.6675608,77.3056249,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743094,node,10.6681227,77.2999874,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743095,node,10.6681954,77.3075355,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743096,node,10.668288,77.3037211,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743097,node,10.6687375,77.298124,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743098,node,10.6689821,77.3057191,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743099,node,10.6691403,77.3231826,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743100,node,10.6693367,77.3138971,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743101,node,10.6695377,77.3201905,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743102,node,10.6697226,77.3037884,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743103,node,10.669954,77.3075422,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743104,node,10.6702052,77.30175,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743105,node,10.6702529,77.317303,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743106,node,10.6702845,77.3056586,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743107,node,10.6704305,77.325718,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743108,node,10.6707208,77.3105224,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743109,node,10.6707531,77.3140446,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743110,node,10.6711043,77.303748,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743111,node,10.6713702,77.3200954,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743112,node,10.671805,77.3060757,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743113,node,10.6719685,77.3233872,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743114,node,10.6719919,77.3265933,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743115,node,10.6721091,77.3079929,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743116,node,10.6723752,77.331374,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743117,node,10.6723939,77.3142539,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743118,node,10.672519,77.3037816,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743119,node,10.6725435,77.3161043,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743120,node,10.6726837,77.3284295,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743121,node,10.6729829,77.3182735,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743122,node,10.6731603,77.3060891,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743123,node,10.6732594,77.310731,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743124,node,10.6733288,77.3235917,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743125,node,10.6736164,77.3003776,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743126,node,10.6737354,77.3141081,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743127,node,10.6738875,77.3036807,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743128,node,10.6742544,77.3271737,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743129,node,10.6744087,77.3200478,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743130,node,10.6744554,77.3171603,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743131,node,10.6745816,77.3055038,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743132,node,10.6745816,77.3244527,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743133,node,10.6753109,77.314839,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743134,node,10.6753419,77.3035327,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743135,node,10.6753857,77.3287767,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743136,node,10.6754371,77.3221646,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743137,node,10.6755913,77.3261795,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743138,node,10.6757222,77.3174362,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743139,node,10.6760691,77.305746,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743140,node,10.6761102,77.319653,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743141,node,10.6764655,77.3251044,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743142,node,10.6767366,77.3223549,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
3768743143,node,10.6767413,77.3282773,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_2_2,"{""frequency"": ""50"", ""generator:method"": ""wind_turbine"", ""generator:source"": ""wind"", ""generator:type"": ""horizontal_axis"", ""power"": ""generator""}"
